"GEO_ID","NAME","PCT016001","PCT016002","PCT016003","PCT016004","PCT016005","PCT016006","PCT016007","PCT016008","PCT016009","PCT016010","PCT016011","PCT016012","PCT016013","PCT016014","PCT016015","PCT016016","PCT016017","PCT016018","PCT016019","PCT016020","PCT016021","PCT016022","PCT016023","PCT016024","PCT016025","PCT016026"
"id","Geographic Area Name","Total","Total!!Family households","Total!!Family households!!Husband-wife family","Total!!Family households!!Husband-wife family!!With no children under 18 years","Total!!Family households!!Husband-wife family!!With one child under 18 years","Total!!Family households!!Husband-wife family!!With two children under 18 years","Total!!Family households!!Husband-wife family!!With three children under 18 years","Total!!Family households!!Husband-wife family!!With four or more children under 18 years","Total!!Family households!!Male householder, no wife present","Total!!Family households!!Male householder, no wife present!!With no children under 18 years","Total!!Family households!!Male householder, no wife present!!With one child under 18 years","Total!!Family households!!Male householder, no wife present!!With two children under 18 years","Total!!Family households!!Male householder, no wife present!!With three children under 18 years","Total!!Family households!!Male householder, no wife present!!With four or more children under 18 years","Total!!Family households!!Female householder, no husband present","Total!!Family households!!Female householder, no husband present!!With no children under 18 years","Total!!Family households!!Female householder, no husband present!!With one child under 18 years","Total!!Family households!!Female householder, no husband present!!With two children under 18 years","Total!!Family households!!Female householder, no husband present!!With three children under 18 years","Total!!Family households!!Female householder, no husband present!!With four or more children under 18 years","Total!!Nonfamily households","Total!!Nonfamily households!!With no children under 18 years","Total!!Nonfamily households!!With one child under 18 years","Total!!Nonfamily households!!With two children under 18 years","Total!!Nonfamily households!!With three children under 18 years","Total!!Nonfamily households!!With four or more children under 18 years"
"1400000US53071920801","Census Tract 9208.01, Walla Walla County, Washington","2018","1209","866","494","115","152","76","29","94","29","31","27","5","2","249","72","88","61","20","8","809","799","6","1","1","2"
"1400000US53009001200","Census Tract 12, Clallam County, Washington","1724","981","714","494","83","88","41","8","86","41","30","14","0","1","181","79","55","34","11","2","743","734","3","5","1","0"
"1400000US53053073121","Census Tract 731.21, Pierce County, Washington","1522","1305","1071","498","224","225","86","38","85","21","31","24","7","2","149","40","40","48","15","6","217","208","8","1","0","0"
"1400000US53053940008","Census Tract 9400.08, Pierce County, Washington","2246","1580","1229","636","192","285","82","34","89","34","36","13","5","1","262","77","102","61","16","6","666","660","3","3","0","0"
"1400000US53033007200","Census Tract 72, King County, Washington","3740","494","379","332","36","8","2","1","37","23","9","3","1","1","78","42","31","4","1","0","3246","3242","4","0","0","0"
"1400000US53077001502","Census Tract 15.02, Yakima County, Washington","780","582","320","82","55","75","64","44","86","21","33","17","9","6","176","31","38","50","33","24","198","189","6","2","1","0"
"1400000US53033002600","Census Tract 26, King County, Washington","1940","1078","901","450","192","226","29","4","51","30","15","5","1","0","126","53","47","17","9","0","862","857","3","2","0","0"
"1400000US53061051601","Census Tract 516.01, Snohomish County, Washington","1682","1230","878","436","168","192","59","23","90","33","30","20","5","2","262","76","100","69","15","2","452","439","10","2","1","0"
"1400000US53061041303","Census Tract 413.03, Snohomish County, Washington","1772","1172","840","477","140","140","55","28","91","37","28","15","8","3","241","62","104","47","19","9","600","598","1","1","0","0"
"1400000US53033032326","Census Tract 323.26, King County, Washington","1334","1073","967","482","173","219","74","19","41","13","15","8","4","1","65","20","22","13","8","2","261","259","1","0","1","0"
"1400000US53053940007","Census Tract 9400.07, Pierce County, Washington","989","702","389","168","67","66","57","31","97","35","24","20","12","6","216","71","57","36","25","27","287","279","5","2","1","0"
"1400000US53011042000","Census Tract 420, Clark County, Washington","688","432","301","182","53","52","6","8","47","22","18","6","1","0","84","27","31","20","4","2","256","255","1","0","0","0"
"1400000US53033030801","Census Tract 308.01, King County, Washington","2292","1479","825","325","165","171","102","62","195","62","72","33","24","4","459","126","170","104","44","15","813","798","7","7","1","0"
"1400000US53015000400","Census Tract 4, Cowlitz County, Washington","1990","844","590","414","82","67","20","7","70","26","27","14","3","0","184","67","70","34","7","6","1146","1140","3","3","0","0"
"1400000US53033025001","Census Tract 250.01, King County, Washington","1727","1318","1105","627","197","216","55","10","73","33","21","16","2","1","140","58","40","26","10","6","409","407","2","0","0","0"
"1400000US53063000300","Census Tract 3, Spokane County, Washington","2056","1285","723","377","121","128","63","34","160","50","60","40","5","5","402","119","128","95","46","14","771","754","15","2","0","0"
"1400000US53011040403","Census Tract 404.03, Clark County, Washington","1397","1087","937","562","143","153","51","28","63","28","20","13","2","0","87","42","20","16","5","4","310","308","2","0","0","0"
"1400000US53033011101","Census Tract 111.01, King County, Washington","1431","951","595","285","127","114","45","24","95","59","19","9","4","4","261","116","65","47","19","14","480","475","3","1","1","0"
"1400000US53073010900","Census Tract 109, Whatcom County, Washington","479","275","237","181","30","18","7","1","10","3","3","4","0","0","28","12","7","8","1","0","204","202","1","1","0","0"
"1400000US53061040500","Census Tract 405, Snohomish County, Washington","929","563","368","185","77","66","26","14","72","30","23","14","3","2","123","37","44","20","14","8","366","361","2","2","1","0"
"1400000US53033022201","Census Tract 222.01, King County, Washington","1677","1135","898","483","188","163","47","17","69","34","16","15","2","2","168","63","64","33","6","2","542","538","3","1","0","0"
"1400000US53061053508","Census Tract 535.08, Snohomish County, Washington","1176","894","692","346","108","154","57","27","69","15","30","12","12","0","133","47","45","33","5","3","282","275","5","2","0","0"
"1400000US53061051914","Census Tract 519.14, Snohomish County, Washington","1520","1137","965","554","186","166","44","15","61","31","16","9","4","1","111","61","29","17","2","2","383","380","3","0","0","0"
"1400000US53077002900","Census Tract 29, Yakima County, Washington","2165","1711","1343","676","219","225","151","72","134","51","36","23","14","10","234","68","69","60","28","9","454","448","2","3","1","0"
"1400000US53033003200","Census Tract 32, King County, Washington","4021","1693","1415","855","272","246","36","6","82","40","32","8","2","0","196","96","73","20","6","1","2328","2326","2","0","0","0"
"1400000US53033030308","Census Tract 303.08, King County, Washington","2191","1624","1137","567","215","222","87","46","153","60","50","28","12","3","334","96","117","74","29","18","567","558","8","1","0","0"
"1400000US53033027702","Census Tract 277.02, King County, Washington","2173","1437","1190","828","154","155","47","6","75","27","23","19","6","0","172","67","59","33","10","3","736","731","3","2","0","0"
"1400000US53033021803","Census Tract 218.03, King County, Washington","1824","1164","895","517","142","175","39","22","64","30","24","6","3","1","205","84","76","34","10","1","660","659","1","0","0","0"
"1400000US53033032322","Census Tract 323.22, King County, Washington","1129","993","912","448","160","229","63","12","23","9","7","4","3","0","58","18","18","16","3","3","136","135","0","1","0","0"
"1400000US53033032318","Census Tract 323.18, King County, Washington","1857","1595","1453","524","339","477","93","20","49","16","17","11","5","0","93","28","35","21","6","3","262","260","2","0","0","0"
"1400000US53077940001","Census Tract 9400.01, Yakima County, Washington","1764","1458","998","439","163","178","123","95","183","60","43","34","25","21","277","86","63","40","42","46","306","300","3","3","0","0"
"1400000US53033026002","Census Tract 260.02, King County, Washington","2907","1790","1016","508","199","177","73","59","177","74","65","26","9","3","597","153","186","133","76","49","1117","1097","9","8","3","0"
"1400000US53053072800","Census Tract 728, Pierce County, Washington","3050","2208","1772","699","383","456","170","64","84","23","26","22","9","4","352","42","138","119","41","12","842","839","2","1","0","0"
"1400000US53011040510","Census Tract 405.10, Clark County, Washington","1853","1484","1330","793","195","224","66","52","62","27","18","12","4","1","92","45","29","12","4","2","369","365","3","1","0","0"
"1400000US53029970700","Census Tract 9707, Island County, Washington","1026","437","294","203","54","23","10","4","35","13","17","5","0","0","108","26","50","21","7","4","589","585","2","2","0","0"
"1400000US53005010201","Census Tract 102.01, Benton County, Washington","1741","1262","1042","658","156","148","53","27","62","24","18","17","3","0","158","42","60","37","13","6","479","478","0","1","0","0"
"1400000US53011040604","Census Tract 406.04, Clark County, Washington","1758","1441","1142","509","201","257","118","57","98","28","34","27","4","5","201","53","68","43","24","13","317","315","0","2","0","0"
"1400000US53029970602","Census Tract 9706.02, Island County, Washington","1421","826","625","378","91","104","40","12","50","18","20","9","1","2","151","35","51","40","20","5","595","591","4","0","0","0"
"1400000US53063001500","Census Tract 15, Spokane County, Washington","2070","1353","780","394","142","149","58","37","190","72","62","35","11","10","383","124","131","68","37","23","717","704","12","1","0","0"
"1400000US53073000400","Census Tract 4, Whatcom County, Washington","2844","1504","1170","654","234","230","46","6","103","41","47","12","3","0","231","79","93","41","14","4","1340","1332","7","1","0","0"
"1400000US53019940000","Census Tract 9400, Ferry County, Washington","656","445","252","165","27","27","19","14","85","30","25","17","10","3","108","31","32","23","16","6","211","206","4","1","0","0"
"1400000US53001950400","Census Tract 9504, Adams County, Washington","882","636","433","147","88","86","60","52","58","13","21","9","12","3","145","26","41","40","29","9","246","244","2","0","0","0"
"1400000US53015000800","Census Tract 8, Cowlitz County, Washington","2541","1984","1668","1103","210","199","106","50","120","47","32","26","10","5","196","79","46","38","25","8","557","548","6","3","0","0"
"1400000US53053071806","Census Tract 718.06, Pierce County, Washington","1718","915","392","142","76","88","58","28","128","41","55","16","12","4","395","82","158","81","41","33","803","791","8","2","2","0"
"1400000US53061051400","Census Tract 514, Snohomish County, Washington","3156","1693","1052","518","215","196","93","30","215","90","80","31","10","4","426","137","161","88","28","12","1463","1445","16","2","0","0"
"1400000US53073000804","Census Tract 8.04, Whatcom County, Washington","2432","1899","1667","897","276","353","111","30","69","37","16","12","3","1","163","62","57","36","3","5","533","528","4","1","0","0"
"1400000US53011042500","Census Tract 425, Clark County, Washington","637","228","152","95","28","24","4","1","27","13","9","2","2","1","49","26","15","3","4","1","409","405","4","0","0","0"
"1400000US53033001600","Census Tract 16, King County, Washington","1777","1105","925","530","150","203","29","13","46","18","15","13","0","0","134","58","42","27","5","2","672","668","3","1","0","0"
"1400000US53035080200","Census Tract 802, Kitsap County, Washington","1525","864","556","357","103","65","23","8","83","30","32","14","6","1","225","53","92","48","21","11","661","653","2","3","3","0"
"1400000US53021020601","Census Tract 206.01, Franklin County, Washington","2314","1872","1624","760","256","284","189","135","105","22","30","35","14","4","143","37","41","41","12","12","442","432","8","2","0","0"
"1400000US53033021000","Census Tract 210, King County, Washington","2170","1351","1011","587","187","171","47","19","111","66","25","14","4","2","229","108","64","36","13","8","819","807","9","0","3","0"
"1400000US53033032311","Census Tract 323.11, King County, Washington","2001","1658","1497","758","269","327","107","36","56","26","17","10","2","1","105","45","27","24","6","3","343","342","1","0","0","0"
"1400000US53033001400","Census Tract 14, King County, Washington","2172","1130","827","467","185","133","36","6","79","42","25","8","2","2","224","91","84","33","11","5","1042","1034","7","1","0","0"
"1400000US53053070403","Census Tract 704.03, Pierce County, Washington","1307","947","713","373","136","127","54","23","89","20","43","14","11","1","145","58","37","30","15","5","360","345","10","4","1","0"
"1400000US53033028200","Census Tract 282, King County, Washington","1855","1024","584","274","108","110","54","38","134","54","46","26","7","1","306","95","107","77","18","9","831","826","3","0","0","2"
"1400000US53059950200","Census Tract 9502, Skamania County, Washington","1709","1199","993","628","131","140","63","31","91","33","34","18","5","1","115","48","33","16","14","4","510","507","2","1","0","0"
"1400000US53025010901","Census Tract 109.01, Grant County, Washington","477","338","242","136","31","46","18","11","34","13","14","4","1","2","62","14","22","13","9","4","139","136","2","1","0","0"
"1400000US53077002102","Census Tract 21.02, Yakima County, Washington","1972","1671","1236","446","171","211","220","188","162","55","35","36","17","19","273","65","55","59","42","52","301","294","3","2","1","1"
"1400000US53033024100","Census Tract 241, King County, Washington","1553","1310","1198","630","165","274","109","20","36","17","6","11","2","0","76","26","24","15","11","0","243","242","1","0","0","0"
"1400000US53045961200","Census Tract 9612, Mason County, Washington","1560","1099","880","636","110","72","44","18","89","32","31","18","5","3","130","43","43","26","10","8","461","453","6","2","0","0"
"1400000US53033002700","Census Tract 27, King County, Washington","2257","1162","964","538","180","205","38","3","65","37","20","7","1","0","133","63","48","20","2","0","1095","1088","7","0","0","0"
"1400000US53035092701","Census Tract 927.01, Kitsap County, Washington","1719","1313","1109","673","174","172","67","23","73","34","21","12","4","2","131","50","35","33","10","3","406","401","4","0","0","1"
"1400000US53061051913","Census Tract 519.13, Snohomish County, Washington","1462","1207","1053","593","195","208","41","16","60","21","21","15","1","2","94","37","33","18","4","2","255","253","2","0","0","0"
"1400000US53053062400","Census Tract 624, Pierce County, Washington","2100","1282","832","444","138","153","67","30","136","48","40","33","13","2","314","122","90","62","24","16","818","795","13","7","2","1"
"1400000US53063004000","Census Tract 40, Spokane County, Washington","2586","986","576","352","104","79","18","23","122","37","64","14","6","1","288","86","135","47","12","8","1600","1595","5","0","0","0"
"1400000US53033004600","Census Tract 46, King County, Washington","1406","720","612","318","131","137","25","1","37","21","9","5","1","1","71","37","22","10","1","1","686","681","5","0","0","0"
"1400000US53047970400","Census Tract 9704, Okanogan County, Washington","1451","955","746","452","102","104","49","39","69","26","22","12","7","2","140","42","48","30","15","5","496","492","3","0","1","0"
"1400000US53021020300","Census Tract 203, Franklin County, Washington","1548","1255","818","313","120","165","114","106","158","43","45","29","26","15","279","63","59","71","45","41","293","284","3","5","0","1"
"1400000US53053073301","Census Tract 733.01, Pierce County, Washington","2287","1380","844","441","148","159","65","31","159","60","59","23","13","4","377","114","135","77","39","12","907","895","10","1","1","0"
"1400000US53011041322","Census Tract 413.22, Clark County, Washington","1920","1055","641","371","124","90","37","19","115","48","39","20","5","3","299","82","109","76","24","8","865","854","9","1","1","0"
"1400000US53061052112","Census Tract 521.12, Snohomish County, Washington","926","730","648","389","111","85","40","23","43","14","16","11","0","2","39","20","10","7","2","0","196","193","3","0","0","0"
"1400000US53033023604","Census Tract 236.04, King County, Washington","2420","1414","1034","555","205","203","49","22","121","72","29","13","5","2","259","94","99","39","17","10","1006","1001","4","1","0","0"
"1400000US53033032104","Census Tract 321.04, King County, Washington","2424","1610","1306","775","206","236","61","28","84","39","24","17","4","0","220","88","79","40","10","3","814","808","5","1","0","0"
"1400000US53041970900","Census Tract 9709, Lewis County, Washington","670","397","222","104","44","37","25","12","54","19","18","9","7","1","121","27","48","29","9","8","273","272","0","1","0","0"
"1400000US53033022101","Census Tract 221.01, King County, Washington","1808","1348","1138","660","200","202","57","19","57","26","20","4","4","3","153","62","48","35","6","2","460","456","2","2","0","0"
"1400000US53003960400","Census Tract 9604, Asotin County, Washington","917","582","391","268","58","37","21","7","52","16","21","7","5","3","139","41","36","44","14","4","335","332","2","1","0","0"
"1400000US53045961300","Census Tract 9613, Mason County, Washington","1360","906","693","476","84","95","25","13","93","35","31","18","7","2","120","42","31","26","14","7","454","450","3","1","0","0"
"1400000US53035081200","Census Tract 812, Kitsap County, Washington","1309","655","426","243","70","70","30","13","71","26","25","12","5","3","158","37","73","28","15","5","654","643","11","0","0","0"
"1400000US53011040407","Census Tract 404.07, Clark County, Washington","1815","1302","915","341","176","229","90","79","89","31","33","14","9","2","298","85","101","71","24","17","513","505","4","3","1","0"
"1400000US53033029801","Census Tract 298.01, King County, Washington","3007","1922","1370","747","253","213","105","52","188","81","52","32","13","10","364","100","127","89","32","16","1085","1073","10","2","0","0"
"1400000US53061053603","Census Tract 536.03, Snohomish County, Washington","1436","1114","919","585","129","145","42","18","84","33","32","13","5","1","111","47","34","20","9","1","322","318","3","0","1","0"
"1400000US53031950300","Census Tract 9503, Jefferson County, Washington","2926","1993","1821","1504","150","101","38","28","65","29","21","11","4","0","107","42","38","19","8","0","933","924","4","4","1","0"
"1400000US53073000803","Census Tract 8.03, Whatcom County, Washington","2661","1673","1341","846","204","207","63","21","82","27","25","24","5","1","250","91","86","50","17","6","988","984","2","2","0","0"
"1400000US53053061800","Census Tract 618, Pierce County, Washington","1063","648","364","182","68","59","30","25","89","36","32","16","2","3","195","59","58","44","16","18","415","410","5","0","0","0"
